project_id,date,forks,committer_id,commits,commit_comment,req_opened,req_closed,req_merged,other,issue,issue_comment,watchers
1589200,2012-07-09,0,{47677: 5},5,0,0,0,0,0,0,0,1
1589200,2012-07-10,0,{},0,0,0,0,0,0,0,0,0
1589200,2012-07-11,0,{},0,0,0,0,0,0,0,0,0
1589200,2012-07-12,0,{},0,0,0,0,0,0,0,0,0
1589200,2012-07-13,0,{},0,0,0,0,0,0,0,0,0
1589200,2012-07-14,0,{},0,0,0,0,0,0,0,0,0
1589200,2012-07-15,0,{},0,0,0,0,0,0,0,0,0
1589200,2012-07-16,0,{},0,0,0,0,0,0,0,0,0
1589200,2012-07-17,0,{},0,0,0,0,0,0,0,0,0
1589200,2012-07-18,0,{47677: 1},1,0,0,0,0,0,0,0,0
1589200,2012-07-19,0,{47677: 4},4,0,0,0,0,0,0,0,0
1589200,2012-07-20,0,{47677: 7},7,0,0,0,0,0,0,0,0
1589200,2012-07-21,0,{47677: 4},4,0,0,0,0,0,0,0,0
1589200,2012-07-22,0,{47677: 2},2,0,0,0,0,0,1,0,0
1589200,2012-07-23,0,{47677: 2},2,0,0,0,0,0,0,1,0
