project_id,date,forks,committer_id,commits,commit_comment,req_opened,req_closed,req_merged,other,issue,issue_comment,watchers
147399,2012-07-27,0,{354173: 1},1,0,0,0,0,0,0,0,1
147399,2012-07-28,0,{375116: 1},1,0,0,0,0,0,0,0,0
147399,2012-07-29,0,{},0,0,0,0,0,0,0,0,0
147399,2012-07-30,0,{},0,0,0,0,0,0,0,0,0
147399,2012-07-31,0,{},0,0,0,0,0,0,0,0,0
147399,2012-08-01,0,{},0,0,0,0,0,0,0,0,0
147399,2012-08-02,0,{},0,0,0,0,0,0,0,0,0
147399,2012-08-03,0,{},0,0,0,0,0,0,0,0,0
147399,2012-08-04,0,{},0,0,0,0,0,0,0,0,0
147399,2012-08-05,0,{},0,0,0,0,0,0,0,0,0
147399,2012-08-06,0,{},0,0,0,0,0,0,0,0,0
147399,2012-08-07,0,{},0,0,0,0,0,0,0,0,0
147399,2012-08-08,0,{375116: 1},1,0,0,0,0,0,0,0,0
147399,2012-08-09,0,{},0,0,0,0,0,0,0,0,0
147399,2012-08-10,0,{375116: 1},1,0,0,0,0,0,0,0,0
147399,2012-08-11,0,{375116: 1},1,0,0,0,0,0,0,0,0
