project_id,date,forks,committer_id,commits,commit_comment,req_opened,req_closed,req_merged,other,issue,issue_comment,watchers
264241,2012-03-06,0,{269182: 7},7,0,0,0,0,0,0,0,0
264241,2012-03-07,0,{},0,0,0,0,0,0,0,0,0
264241,2012-03-08,0,{},0,0,0,0,0,0,0,0,0
264241,2012-03-09,0,{},0,0,0,0,0,0,0,0,0
264241,2012-03-10,0,{},0,0,0,0,0,0,0,0,0
264241,2012-03-11,0,{},0,0,0,0,0,0,0,0,0
264241,2012-03-12,1,{},0,0,1,0,0,0,1,0,0
264241,2012-03-13,0,{},0,0,0,0,0,0,0,0,0
264241,2012-03-14,0,{},0,0,0,0,0,0,0,0,0
264241,2012-03-15,0,{},0,0,0,0,0,0,0,0,0
264241,2012-03-16,0,{},0,0,0,1,1,0,0,0,0
