project_id,date,forks,committer_id,commits,commit_comment,req_opened,req_closed,req_merged,other,issue,issue_comment,watchers
2003323,2012-12-18,0,{1324480: 1},1,0,0,0,0,0,0,0,0
2003323,2012-12-19,0,{1324480: 1},1,0,0,0,0,0,0,0,0
2003323,2012-12-20,0,{1324480: 2},2,0,0,0,0,0,0,0,0
2003323,2012-12-21,0,{},0,0,0,0,0,0,0,0,0
2003323,2012-12-22,0,{},0,0,0,0,0,0,0,0,0
2003323,2012-12-23,0,{1324480: 1},1,0,0,0,0,0,0,0,0
2003323,2012-12-24,0,{},0,0,0,0,0,0,0,0,0
2003323,2012-12-25,0,{1324480: 1},1,0,0,0,0,0,0,0,0
2003323,2012-12-26,0,{},0,0,0,0,0,0,0,0,0
2003323,2012-12-27,0,{},0,0,0,0,0,0,0,0,0
2003323,2012-12-28,0,{},0,0,0,0,0,0,0,0,0
2003323,2012-12-29,0,{},0,0,0,0,0,0,0,0,0
2003323,2012-12-30,0,{1324480: 1},1,0,0,0,0,0,0,0,0
2003323,2012-12-31,0,{},0,0,0,0,0,0,0,0,0
2003323,2013-01-01,0,{},0,0,0,0,0,0,0,0,0
2003323,2013-01-02,0,{},0,0,0,0,0,0,0,0,0
2003323,2013-01-03,0,{},0,0,0,0,0,0,0,0,0
2003323,2013-01-04,0,{},0,0,0,0,0,0,0,0,0
2003323,2013-01-05,0,{},0,0,0,0,0,0,0,0,0
2003323,2013-01-06,0,{},0,0,0,0,0,0,0,0,0
2003323,2013-01-07,0,{1324480: 1},1,0,0,0,0,0,0,0,0
2003323,2013-01-08,0,{},0,0,0,0,0,0,0,0,0
2003323,2013-01-09,0,{},0,0,0,0,0,0,0,0,0
2003323,2013-01-10,0,{},0,0,0,0,0,0,0,0,0
2003323,2013-01-11,0,{},0,0,0,0,0,0,0,0,0
2003323,2013-01-12,0,{},0,0,0,0,0,0,0,0,0
2003323,2013-01-13,0,"{1324481: 1, 67443: 1, 1324480: 3}",5,0,0,0,0,0,0,0,0
